generation,best_fitness
743,0.5218966603279114
744,0.5218966603279114
745,0.5218966603279114
746,0.5218966603279114
747,0.5218966603279114
748,0.5218966603279114
749,0.5218966603279114
750,0.5218966603279114
751,0.5218966603279114
752,0.5218966603279114
753,0.5218966603279114
754,0.5218966603279114
755,0.5218966603279114
756,0.5218966603279114
757,0.5218966603279114
758,0.5218966603279114
759,0.5218966603279114
760,0.5218966603279114
761,0.5218966603279114
762,0.5218966603279114
763,0.5218966603279114
764,0.5218966603279114
765,0.5218966603279114
766,0.5218966603279114
767,0.5218966603279114
768,0.5218966603279114
769,0.5218966603279114
770,0.5218966603279114
771,0.5218966603279114
772,0.5218966603279114
773,0.5218966603279114
774,0.5218966603279114
775,0.5218966603279114
776,0.5218966603279114
777,0.5218966603279114
778,0.5218966603279114
779,0.5218966603279114
780,0.5218966603279114
781,0.5218966603279114
782,0.5218966603279114
783,0.5218966603279114
784,0.5218966603279114
785,0.5218966603279114
786,0.5218966603279114
787,0.5218966603279114
788,0.5218966603279114
789,0.5218966603279114
790,0.5218966603279114
791,0.5218966603279114
792,0.5218966603279114
793,0.5218966603279114
794,0.5218966603279114
795,0.5218966603279114
796,0.5218966603279114
797,0.5218966603279114
798,0.5218966603279114
799,0.5218966603279114
800,0.5218966603279114
801,0.5218966603279114
802,0.5218966603279114
803,0.5218966603279114
804,0.5218966603279114
805,0.5218966603279114
806,0.5218966603279114
807,0.5218966603279114
808,0.5218966603279114
809,0.5218966603279114
810,0.5218966603279114
811,0.5218966603279114
812,0.5218966603279114
813,0.5218966603279114
814,0.5218966603279114
815,0.5218966603279114
816,0.5218966603279114
817,0.5218966603279114
818,0.5218966603279114
819,0.5218966603279114
820,0.5218966603279114
821,0.5218966603279114
822,0.5218966603279114
823,0.5218966603279114
824,0.5218966603279114
825,0.5218966603279114
826,0.5218966603279114
827,0.5218966603279114
828,0.5218966603279114
829,0.5218966603279114
830,0.5218966603279114
831,0.5218966603279114
832,0.5218966603279114
833,0.5218966603279114
834,0.5218966603279114
835,0.5218966603279114
836,0.5218966603279114
837,0.5218966603279114
838,0.5218966603279114
839,0.5218966603279114
840,0.5218966603279114
841,0.5218966603279114
842,0.5218966603279114
843,0.5218966603279114
844,0.5218966603279114
845,0.5218966603279114
846,0.5218966603279114
847,0.5218966603279114
848,0.5218966603279114
849,0.5218966603279114
850,0.5218966603279114
851,0.5218966603279114
852,0.5218966603279114
853,0.5218966603279114
854,0.5218966603279114
855,0.5218966603279114
856,0.5218966603279114
857,0.5218966603279114
858,0.5218966603279114
859,0.5218966603279114
860,0.5218966603279114
861,0.5218966603279114
862,0.5218966603279114
863,0.5218966603279114
864,0.5218966603279114
865,0.5218966603279114
866,0.5218966603279114
867,0.5218966603279114
868,0.5218966603279114
869,0.5218966603279114
870,0.5218966603279114
871,0.5218966603279114
872,0.5218966603279114
873,0.5218966603279114
874,0.5218966603279114
875,0.5218966603279114
876,0.5218966603279114
877,0.5218966603279114
878,0.5218966603279114
879,0.5218966603279114
880,0.5218966603279114
881,0.5218966603279114
882,0.5218966603279114
883,0.5218966603279114
884,0.5218966603279114
885,0.5218966603279114
886,0.5218966603279114
887,0.5218966603279114
888,0.5218966603279114
889,0.5218966603279114
890,0.5218966603279114
891,0.5218966603279114
892,0.5218966603279114
893,0.5218966603279114
894,0.5218966603279114
895,0.5218966603279114
896,0.5218966603279114
897,0.5218966603279114
898,0.5218966603279114
899,0.5218966603279114
900,0.5218966603279114
901,0.5218966603279114
902,0.5218966603279114
903,0.5218966603279114
904,0.5218966603279114
905,0.5218966603279114
906,0.5218966603279114
907,0.5218966603279114
908,0.5218966603279114
909,0.5218966603279114
910,0.5218966603279114
911,0.5218966603279114
912,0.5218966603279114
913,0.5218966603279114
914,0.5218966603279114
915,0.5218966603279114
916,0.5218966603279114
917,0.5218966603279114
918,0.5218966603279114
919,0.5218966603279114
920,0.5218966603279114
921,0.5218966603279114
922,0.5218966603279114
923,0.5218966603279114
924,0.5218966603279114
925,0.5218966603279114
926,0.5218966603279114
927,0.5218966603279114
928,0.5218966603279114
929,0.5218966603279114
930,0.5218966603279114
931,0.5218966603279114
932,0.5218966603279114
933,0.5218966603279114
934,0.5218966603279114
935,0.5185979604721069
